Olympique Lyonnais;1;France
Olympique de Marseille;1;France
Paris Saint-Germain;1;France
Girondins de Bordeaux;1;France
AS Monaco;1;France
FC Nantes;1;France
Tottenham;1;Angleterre
Liverpool;1;Angleterre
New Castle;1;Angleterre
Chelsea;1;Angleterre
Arsenal;1;Angleterre
Manchester United;1;Angleterre
Real Madrid;1;Espagne
FC Barcelone;1;Espagne
Atheletic BilBao;1;Espagne
Valence;1;Espagne
Grenade;1;Espagne
Atletico Madrid;1;Espagne
As Rome;1;Italie
AC Fiorentina;1;Italie
Torino FC;1;Italie
AC Milan;1;Italie
Inter Milan;1;Italie
Juventus FC;1;Italie
Bayern Munich;1;Allemagne
Hambourg SV;1;Allemagne
Borussia Dortmund;1;Allemagne
Bayern Leverkusen;1;Allemagne
Augsbourg;1;Allemagne
FC Cologne;1;Allemagne
Benfica;1;Portugal
FC Porto;1;Portugal
Arouca;1;Portugal
Belenenses;1;Portugal
Estoril;1;Portugal
Maritimo;1;Portugal
Hamilton;1;Ecosse
Iverness CT;1;Ecosse
Celtic Glasgow;1;Ecosse
Dundee Utd;1;Ecosse
Aberdeen;1;Ecosse
Kilmarnok;1;Ecosse
FC twente;1;Pays-Bas
ADO la Haye;1;Pays-Bas
Ajax Amsterdam;1;Pays-Bas
AZ Alkmaar;1;Pays-Bas
FC Groningue;1;Pays-Bas
FC Dordrecht;1;Pays-Bas
